latitude,longitude,marker,Acc Y (g),Temp Data,HRot Count,Speed,Samples,Heading GPS (dg),Speed GPS,Accuracy GPS,Altitude GPS,RSSI dBm,HH:mm:ss,SSS
52.36294440679962,4.911733432511084,4,0.225,0,0,-2,0,-1,0,24,4,-73,17:44:16,580
,,3,0.212,0,0,-1,1,,,,,,,
,,3,0.262,0,0,0,2,,,,,,,
,,3,0.26,0,0,0,3,,,,,,,
,,3,0.245,0,0,0,4,,,,,,,
,,3,0.272,0,0,0,5,,,,,,,
,,3,0.275,0,0,0,6,,,,,,,
,,3,0.255,0,0,0,7,,,,,,,
,,3,0.252,0,0,0,8,,,,,,,
,,3,0.261,0,0,0,9,,,,,,,
,,3,0.238,0,0,0,10,,,,,-73,17:44:16,791
,,3,0.269,0,0,0,11,,,,,,,
,,3,0.273,0,0,0,12,,,,,,,
,,3,0.254,0,0,0,13,,,,,,,
,,3,0.252,0,0,0,14,,,,,,,
,,3,0.26,0,0,0,15,,,,,,,
,,3,0.244,0,0,0,16,,,,,,,
,,3,0.244,0,0,0,17,,,,,,,
,,3,0.256,0,0,0,18,,,,,,,
,,3,0.238,0,0,0,19,,,,,,,
,,3,0.251,0,0,0,20,,,,,-73,17:44:17,000
,,3,0.266,0,0,0,21,,,,,,,
,,3,0.254,0,0,0,22,,,,,,,
,,3,0.261,0,0,0,23,,,,,,,
,,3,0.271,0,0,0,24,,,,,,,
,,3,0.269,0,0,0,25,,,,,,,
,,3,0.279,0,0,0,26,,,,,,,
,,3,0.278,0,0,0,27,,,,,,,
,,3,0.267,0,0,0,28,,,,,,,
,,3,0.262,0,0,0,29,,,,,,,
,,3,0.255,0,0,0,30,,,,,-73,17:44:17,182
,,3,0.245,0,0,0,31,,,,,,,
,,3,0.254,0,0,0,32,,,,,,,
,,3,0.25,0,0,0,33,,,,,,,
,,3,0.238,0,0,0,34,,,,,,,
,,3,0.241,0,0,0,35,,,,,,,
,,3,0.268,0,0,0,36,,,,,,,
,,3,0.272,0,0,0,37,,,,,,,
,,3,0.28,0,0,0,38,,,,,,,
,,3,0.298,0,0,0,39,,,,,,,
,,3,0.305,0,0,0,40,,,,,-73,17:44:17,423
,,3,0.301,0,0,0,41,,,,,,,
,,3,0.304,0,0,0,42,,,,,,,
,,3,0.288,0,0,0,43,,,,,,,
,,3,0.266,0,0,0,44,,,,,,,
,,3,0.272,0,0,0,45,,,,,,,
,,3,0.254,0,0,0,46,,,,,,,
,,3,0.226,0,0,0,47,,,,,,,
,,3,0.258,0,0,0,48,,,,,,,
,,3,0.239,0,0,0,49,,,,,,,
,,3,0.223,0,0,0,50,,,,,-73,17:44:17,600
,,3,0.187,0,0,0,51,,,,,,,
,,3,0.218,0,0,0,52,,,,,,,
,,3,0.182,0,0,0,53,,,,,,,
,,3,0.144,0,0,0,54,,,,,,,
,,3,0.164,0,0,0,55,,,,,,,
,,3,0.151,0,0,0,56,,,,,,,
,,3,0.138,0,0,0,57,,,,,,,
,,3,0.123,0,0,0,58,,,,,,,
,,3,0.122,0,0,0,59,,,,,,,
,,3,0.092,0,0,0,60,,,,,-73,17:44:17,811
,,3,0.075,0,0,0,61,,,,,,,
,,3,0.07,0,0,0,62,,,,,,,
,,3,0.037,0,0,0,63,,,,,,,
,,3,0.021,0,0,0,64,,,,,,,
,,3,0.024,0,0,0,65,,,,,,,
,,3,0.026,0,0,0,66,,,,,,,
,,3,0.017,0,0,0,67,,,,,,,
,,3,0.004,0,0,0,68,,,,,,,
,,3,-0.001,0,0,0,69,,,,,,,
,,3,-0.018,0,0,0,70,,,,,-73,17:44:18,020
,,3,-0.011,0,0,0,71,,,,,,,
,,3,-0.017,0,0,0,72,,,,,,,
,,3,-0.036,0,0,0,73,,,,,,,
,,3,-0.05,0,0,0,74,,,,,,,
,,3,-0.045,0,0,0,75,,,,,,,
,,3,-0.063,0,0,0,76,,,,,,,
,,3,-0.077,0,0,0,77,,,,,,,
,,3,-0.084,0,0,0,78,,,,,,,
,,3,-0.084,0,0,0,79,,,,,,,
,,3,-0.081,0,0,0,80,,,,,-73,17:44:18,203
,,3,-0.082,0,0,0,81,,,,,,,
,,3,-0.08,0,0,0,82,,,,,,,
,,3,-0.098,0,0,0,83,,,,,,,
,,3,-0.102,0,0,0,84,,,,,,,
,,3,-0.119,0,0,0,85,,,,,,,
,,3,-0.134,0,0,0,86,,,,,,,
,,3,-0.149,0,0,0,87,,,,,,,
,,3,-0.155,0,0,0,88,,,,,,,
,,3,-0.164,0,0,0,89,,,,,,,
,,3,-0.152,0,0,0,90,,,,,-69,17:44:18,415
,,3,-0.143,0,0,0,91,,,,,,,
,,3,-0.121,0,0,0,92,,,,,,,
,,3,-0.097,0,0,0,93,,,,,,,
,,3,-0.096,0,0,0,94,,,,,,,
,,3,-0.09,0,0,0,95,,,,,,,
,,3,-0.081,0,0,0,96,,,,,,,
,,3,-0.073,0,0,0,97,,,,,,,
,,3,-0.1,0,0,0,98,,,,,,,
,,3,-0.11,0,0,0,99,,,,,,,
,,3,-0.114,0,0,0,100,,,,,-69,17:44:18,620
,,3,-0.104,0,0,0,101,,,,,,,
,,3,-0.106,0,0,0,102,,,,,,,
,,3,-0.089,0,0,0,103,,,,,,,
,,3,-0.063,0,0,0,104,,,,,,,
,,3,-0.051,0,0,0,105,,,,,,,
,,3,-0.035,0,0,0,106,,,,,,,
,,3,-0.023,0,0,0,107,,,,,,,
,,3,-0.007,0,0,0,108,,,,,,,
,,3,0.005,0,0,0,109,,,,,,,
,,3,0.022,0,0,0,110,,,,,-69,17:44:18,800
,,3,0.036,0,0,0,111,,,,,,,
,,3,0.056,0,0,0,112,,,,,,,
,,3,0.062,0,0,0,113,,,,,,,
,,3,0.075,0,0,0,114,,,,,,,
,,3,0.125,0,0,0,115,,,,,,,
,,3,0.156,0,0,0,116,,,,,,,
,,3,0.176,0,0,0,117,,,,,,,
,,3,0.157,0,0,0,118,,,,,,,
,,3,0.158,0,0,0,119,,,,,,,
,,3,0.149,0,0,0,120,,,,,-69,17:44:19,011
,,3,0.144,0,0,0,121,,,,,,,
,,3,0.157,0,0,0,122,,,,,,,
,,3,0.176,0,0,0,123,,,,,,,
,,3,0.182,0,0,0,124,,,,,,,
,,3,0.191,0,0,0,125,,,,,,,
,,3,0.183,0,0,0,126,,,,,,,
,,3,0.184,0,0,0,127,,,,,,,
,,3,0.191,0,0,0,128,,,,,,,
,,3,0.177,0,0,0,129,,,,,,,
,,3,0.21,0,0,0,130,,,,,-69,17:44:19,221
,,3,0.21,0,0,0,131,,,,,,,
,,3,0.269,0,0,0,132,,,,,,,
,,3,0.33,0,0,0,133,,,,,,,
,,3,0.132,0,0,0,134,,,,,,,
,,3,0.273,0,0,0,135,,,,,,,
,,3,0.157,0,0,0,136,,,,,,,
,,3,0.19,0,0,0,137,,,,,,,
,,3,0.148,0,0,0,138,,,,,,,
,,3,0.17,0,0,0,139,,,,,,,
,,3,0.178,0,0,0,140,,,,,-69,17:44:19,401
,,3,0.153,0,0,0,141,,,,,,,
,,3,0.178,0,0,0,142,,,,,,,
,,3,0.135,0,0,0,143,,,,,,,
,,3,0.152,0,0,0,144,,,,,,,
,,3,0.162,0,0,0,145,,,,,,,
,,3,0.11,0,0,0,146,,,,,,,
,,3,0.089,0,0,0,147,,,,,,,
,,3,0.128,0,0,0,148,,,,,,,
,,3,0.147,0,0,0,149,,,,,,,
,,3,0.13,0,0,0,150,,,,,-69,17:44:19,611
,,3,0.081,0,0,0,151,,,,,,,
,,3,0.018,0,0,0,152,,,,,,,
,,3,-0.013,0,0,0,153,,,,,,,
,,3,0.049,0,0,0,154,,,,,,,
,,3,0.088,0,0,0,155,,,,,,,
,,3,0.126,0,0,0,156,,,,,,,
,,3,0.151,0,0,0,157,,,,,,,
,,3,0.113,0,0,0,158,,,,,,,
,,3,0.113,0,0,0,159,,,,,,,
,,3,0.125,0,0,0,160,,,,,-69,17:44:19,821
,,3,0.187,0,0,0,161,,,,,,,
,,3,0.18,0,0,0,162,,,,,,,
,,3,0.183,0,0,0,163,,,,,,,
,,3,0.216,0,0,0,164,,,,,,,
,,3,0.204,0,0,0,165,,,,,,,
,,3,0.204,0,0,0,166,,,,,,,
,,3,0.18,0,0,0,167,,,,,,,
,,3,0.198,0,0,0,168,,,,,,,
,,3,0.17,0,0,0,169,,,,,,,
,,3,0.183,0,0,0,170,,,,,-66,17:44:20,000
,,3,0.169,0,0,0,171,,,,,,,
,,3,0.177,0,0,0,172,,,,,,,
,,3,0.146,0,0,0,173,,,,,,,
,,3,0.16,0,0,0,174,,,,,,,
,,3,0.135,0,0,0,175,,,,,,,
,,3,0.12,0,0,0,176,,,,,,,
,,3,0.117,0,0,0,177,,,,,,,
,,3,0.103,0,0,0,178,,,,,,,
,,3,0.084,0,0,0,179,,,,,,,
,,3,0.095,0,0,0,180,,,,,-66,17:44:20,211
,,3,0.07,0,0,0,181,,,,,,,
,,3,0.084,0,0,0,182,,,,,,,
,,3,0.077,0,0,0,183,,,,,,,
,,3,0.091,0,0,0,184,,,,,,,
,,3,0.082,0,0,0,185,,,,,,,
,,3,0.089,0,0,0,186,,,,,,,
,,3,0.101,0,0,0,187,,,,,,,
,,3,0.099,0,0,0,188,,,,,,,
,,3,0.107,0,0,0,189,,,,,,,
,,3,0.116,0,0,0,190,,,,,-66,17:44:20,423
,,3,0.141,0,0,0,191,,,,,,,
,,3,0.14,0,0,0,192,,,,,,,
,,3,0.156,0,0,0,193,,,,,,,
,,3,0.147,0,0,0,194,,,,,,,
,,3,0.146,0,0,0,195,,,,,,,
,,3,0.132,0,0,0,196,,,,,,,
,,3,0.169,0,0,0,197,,,,,,,
,,3,0.155,0,0,0,198,,,,,,,
,,3,0.126,0,0,0,199,,,,,,,
,,3,0.124,0,0,0,200,,,,,-66,17:44:20,601
,,3,0.101,0,0,0,201,,,,,,,
,,3,0.094,0,0,0,202,,,,,,,
,,3,0.061,0,0,0,203,,,,,,,
,,3,0.062,0,0,0,204,,,,,,,
,,3,0.037,0,0,0,205,,,,,,,
,,3,0.032,0,0,0,206,,,,,,,
,,3,0.07,0,0,0,207,,,,,,,
,,3,0.059,0,0,0,208,,,,,,,
,,3,0.046,0,0,0,209,,,,,,,
,,3,0.054,0,0,0,210,,,,,-66,17:44:20,810
,,3,0.032,0,0,0,211,,,,,,,
,,3,0.011,0,0,0,212,,,,,,,
,,3,-0.022,0,0,0,213,,,,,,,
,,3,-0.041,0,0,0,214,,,,,,,
,,3,-0.093,0,0,0,215,,,,,,,
,,3,-0.113,0,0,0,216,,,,,,,
,,3,-0.096,0,0,0,217,,,,,,,
,,3,-0.079,0,0,0,218,,,,,,,
,,3,-0.054,0,0,0,219,,,,,,,
,,3,-0.181,0,0,0,220,,,,,-66,17:44:21,021
,,3,-0.309,0,0,0,221,,,,,,,
,,3,-0.301,0,0,0,222,,,,,,,
,,3,-0.239,0,0,0,223,,,,,,,
,,3,-0.189,0,0,0,224,,,,,,,
,,3,-0.183,0,0,0,225,,,,,,,
,,3,-0.169,0,0,0,226,,,,,,,
,,3,-0.19,0,0,0,227,,,,,,,
,,3,-0.211,0,0,0,228,,,,,,,
,,3,-0.2,0,0,0,229,,,,,,,
,,3,-0.171,0,0,0,230,,,,,-66,17:44:21,200
,,3,-0.192,0,0,0,231,,,,,,,
,,3,-0.189,0,0,0,232,,,,,,,
,,3,-0.122,0,0,0,233,,,,,,,
,,3,-0.085,0,0,0,234,,,,,,,
,,3,-0.119,0,0,0,235,,,,,,,
,,3,-0.234,0,0,0,236,,,,,,,
,,3,-0.264,0,0,0,237,,,,,,,
,,3,-0.265,0,0,0,238,,,,,,,
,,3,-0.156,0,0,0,239,,,,,,,
52.362923358039765,4.911730556494702,3,-0.089,0,0,0,240,-1,0,24,4,-66,17:44:21,411
,,3,-0.062,0,0,0,241,,,,,,,
,,3,-0.069,0,0,0,242,,,,,,,
,,3,-0.179,0,0,0,243,,,,,,,
,,3,-0.188,0,0,0,244,,,,,,,
,,3,-0.187,0,0,0,245,,,,,,,
,,3,-0.132,0,0,0,246,,,,,,,
,,3,-0.136,0,0,0,247,,,,,,,
,,3,-0.122,0,0,0,248,,,,,,,
,,3,-0.118,0,0,0,249,,,,,,,
,,3,-0.173,0,0,0,250,,,,,-66,17:44:21,621
,,3,-0.156,0,0,0,251,,,,,,,
,,3,-0.148,0,0,0,252,,,,,,,
,,3,-0.141,0,0,0,253,,,,,,,
,,3,-0.121,0,0,0,254,,,,,,,
,,3,-0.096,0,0,0,255,,,,,,,
,,3,-0.091,0,0,0,256,,,,,,,
,,3,-0.099,0,0,0,257,,,,,,,
,,3,-0.133,0,0,0,258,,,,,,,
,,3,-0.133,0,0,0,259,,,,,,,
,,3,-0.125,0,0,0,260,,,,,-66,17:44:21,801
,,3,-0.127,0,0,0,261,,,,,,,
,,3,-0.113,0,0,0,262,,,,,,,
,,3,-0.116,0,0,0,263,,,,,,,
,,3,-0.116,0,0,0,264,,,,,,,
,,3,-0.104,0,0,0,265,,,,,,,
,,3,-0.093,0,0,0,266,,,,,,,
,,3,-0.104,0,0,0,267,,,,,,,
,,3,-0.095,0,0,0,268,,,,,,,
,,3,-0.069,0,0,0,269,,,,,,,
,,3,-0.063,0,0,0,270,,,,,-66,17:44:22,010
,,3,-0.077,0,0,0,271,,,,,,,
,,3,-0.067,0,0,0,272,,,,,,,
,,3,-0.098,0,0,0,273,,,,,,,
,,3,-0.118,0,0,0,274,,,,,,,
,,3,-0.126,0,0,0,275,,,,,,,
,,3,-0.135,0,0,0,276,,,,,,,
,,3,-0.157,0,0,0,277,,,,,,,
,,3,-0.127,0,0,0,278,,,,,,,
,,3,-0.109,0,0,0,279,,,,,,,
,,3,-0.12,0,0,0,280,,,,,-66,17:44:22,222
,,3,-0.099,0,0,0,281,,,,,,,
,,3,-0.068,0,0,0,282,,,,,,,
,,3,-0.095,0,0,0,283,,,,,,,
,,3,-0.094,0,0,0,284,,,,,,,
,,3,-0.085,0,0,0,285,,,,,,,
,,3,-0.154,0,0,0,286,,,,,,,
,,3,-0.186,0,0,0,287,,,,,,,
,,3,-0.22,0,0,0,288,,,,,,,
,,3,-0.271,0,0,0,289,,,,,,,
,,3,-0.409,0,0,0,290,,,,,-66,17:44:22,401
,,3,-0.39,0,0,0,291,,,,,,,
,,3,-0.389,0,0,0,292,,,,,,,
,,3,-0.368,0,0,0,293,,,,,,,
,,3,-0.383,0,0,0,294,,,,,,,
,,3,-0.422,0,0,0,295,,,,,,,
,,3,-0.368,0,0,0,296,,,,,,,
,,3,-1.294,0,0,0,297,,,,,,,
,,3,-2.888,0,1,0,298,,,,,,,
,,3,-0.393,0,1,0,299,,,,,,,
,,3,-0.114,0,1,0,300,,,,,-66,17:44:22,611
,,3,0.181,0,1,0,301,,,,,,,
,,3,0.164,0,1,0,302,,,,,,,
,,3,-0.004,0,1,0,303,,,,,,,
,,3,-0.066,0,1,0,304,,,,,,,
,,3,0.333,0,1,0,305,,,,,,,
,,3,0.227,0,1,0,306,,,,,,,
,,3,0.019,0,1,0,307,,,,,,,
,,3,0.679,0,1,0,308,,,,,,,
,,3,0.605,0,1,0,309,,,,,,,
52.362923358039765,4.911730556494702,9,0.498,0,2,161,310,-1,0,24,4,-66,17:44:22,821
,,1,0.388,0,2,-1,311,,,,,,,
,,1,0.716,0,2,-1,312,,,,,,,
,,1,0.732,0,2,-1,313,,,,,,,
,,1,0.578,0,2,-1,314,,,,,,,
,,1,0.823,0,2,-1,315,,,,,,,
,,1,0.879,0,2,-1,316,,,,,,,
,,1,0.768,0,2,-1,317,,,,,,,
,,1,0.839,0,2,-1,318,,,,,,,
,,1,1.036,0,2,-1,319,,,,,,,
,,1,0.978,0,2,-1,320,,,,,-66,17:44:23,003
,,1,0.826,0,2,-1,321,,,,,,,
,,1,0.939,0,2,-1,322,,,,,,,
,,1,0.979,0,2,-1,323,,,,,,,
,,1,0.964,0,2,-1,324,,,,,,,
,,1,0.943,0,2,-1,325,,,,,,,
,,1,0.947,0,2,-1,326,,,,,,,
,,1,0.898,0,2,-1,327,,,,,,,
,,1,0.904,0,2,-1,328,,,,,,,
,,1,0.943,0,2,-1,329,,,,,,,
,,1,0.897,0,2,-1,330,,,,,-66,17:44:23,211
,,1,0.815,0,2,-1,331,,,,,,,
,,1,0.745,0,2,-1,332,,,,,,,
,,1,0.716,0,2,-1,333,,,,,,,
,,1,0.705,0,2,-1,334,,,,,,,
,,1,0.627,0,2,-1,335,,,,,,,
,,1,0.588,0,2,-1,336,,,,,,,
,,1,0.565,0,2,-1,337,,,,,,,
,,1,0.478,0,2,-1,338,,,,,,,
,,1,0.356,0,2,-1,339,,,,,,,
,,1,0.332,0,2,-1,340,,,,,-66,17:44:23,420
,,1,0.284,0,2,-1,341,,,,,,,
,,1,0.21,0,2,-1,342,,,,,,,
,,1,0.132,0,2,-1,343,,,,,,,
,,1,0.064,0,2,-1,344,,,,,,,
,,1,-0.004,0,2,-1,345,,,,,,,
,,1,-0.054,0,2,-1,346,,,,,,,
,,1,-0.113,0,2,-1,347,,,,,,,
,,1,-0.18,0,2,-1,348,,,,,,,
,,1,-0.233,0,2,-1,349,,,,,,,
,,1,-0.303,0,2,-1,350,,,,,-66,17:44:23,601
,,1,-0.342,0,2,-1,351,,,,,,,
,,1,-0.392,0,2,-1,352,,,,,,,
,,1,-0.492,0,2,-1,353,,,,,,,
,,7,-0.519,0,3,273,354,,,,,,,
,,1,-0.567,0,3,-1,355,,,,,,,
,,1,-0.636,0,3,-1,356,,,,,,,
,,1,-0.653,0,3,-1,357,,,,,,,
,,1,-0.713,0,3,-1,358,,,,,,,
,,1,-0.756,0,3,-1,359,,,,,,,
,,1,-0.803,0,3,-1,360,,,,,-66,17:44:23,810
,,1,-0.817,0,3,-1,361,,,,,,,
,,1,-0.849,0,3,-1,362,,,,,,,
,,1,-0.876,0,3,-1,363,,,,,,,
,,1,-0.925,0,3,-1,364,,,,,,,
,,1,-0.922,0,3,-1,365,,,,,,,
,,1,-0.984,0,3,-1,366,,,,,,,
,,1,-1.043,0,3,-1,367,,,,,,,
,,1,-0.958,0,3,-1,368,,,,,,,
,,1,-0.97,0,3,-1,369,,,,,,,
,,1,-1.058,0,3,-1,370,,,,,-66,17:44:24,021
,,1,-1.03,0,3,-1,371,,,,,,,
,,1,-0.925,0,3,-1,372,,,,,,,
,,1,-0.953,0,3,-1,373,,,,,,,
,,1,-1.008,0,3,-1,374,,,,,,,
,,1,-1.003,0,3,-1,375,,,,,,,
,,1,-0.938,0,3,-1,376,,,,,,,
,,1,-0.909,0,3,-1,377,,,,,,,
,,1,-0.907,0,3,-1,378,,,,,,,
,,1,-0.915,0,3,-1,379,,,,,,,
,,1,-0.852,0,3,-1,380,,,,,-66,17:44:24,201
,,1,-0.788,0,3,-1,381,,,,,,,
,,1,-0.774,0,3,-1,382,,,,,,,
,,1,-0.738,0,3,-1,383,,,,,,,
,,1,-0.62,0,3,-1,384,,,,,,,
,,1,-0.631,0,3,-1,385,,,,,,,
,,1,-0.651,0,3,-1,386,,,,,,,
,,1,-0.563,0,3,-1,387,,,,,,,
,,1,-0.504,0,3,-1,388,,,,,,,
,,1,-0.474,0,3,-1,389,,,,,,,
,,1,-0.466,0,3,-1,390,,,,,-66,17:44:24,411
,,1,-0.414,0,3,-1,391,,,,,,,
,,1,-0.317,0,3,-1,392,,,,,,,
,,1,-0.277,0,3,-1,393,,,,,,,
,,1,-0.215,0,3,-1,394,,,,,,,
,,1,-0.132,0,3,-1,395,,,,,,,
,,1,-0.016,0,3,-1,396,,,,,,,
,,1,0.102,0,3,-1,397,,,,,,,
,,1,0.188,0,3,-1,398,,,,,,,
,,1,0.313,0,3,-1,399,,,,,,,
52.362923358039765,4.911730556494702,1,0.393,0,3,-1,400,-1,0,24,4,-66,17:44:24,621
,,1,0.416,0,3,-1,401,,,,,,,
,,1,0.425,0,3,-1,402,,,,,,,
,,7,0.628,0,4,671,403,,,,,,,
,,1,0.666,0,4,-1,404,,,,,,,
,,1,0.629,0,4,-1,405,,,,,,,
,,1,0.643,0,4,-1,406,,,,,,,
,,1,0.739,0,4,-1,407,,,,,,,
,,1,0.813,0,4,-1,408,,,,,,,
,,1,0.773,0,4,-1,409,,,,,,,
,,1,0.831,0,4,-1,410,,,,,-66,17:44:24,801
,,1,0.901,0,4,-1,411,,,,,,,
,,1,0.946,0,4,-1,412,,,,,,,
,,1,0.927,0,4,-1,413,,,,,,,
,,1,0.933,0,4,-1,414,,,,,,,
,,1,0.957,0,4,-1,415,,,,,,,
,,1,0.88,0,4,-1,416,,,,,,,
,,1,1.001,0,4,-1,417,,,,,,,
,,1,0.965,0,4,-1,418,,,,,,,
,,1,0.919,0,4,-1,419,,,,,,,
,,1,0.884,0,4,-1,420,,,,,-66,17:44:25,013
,,1,0.895,0,4,-1,421,,,,,,,
,,1,0.911,0,4,-1,422,,,,,,,
,,1,0.823,0,4,-1,423,,,,,,,
,,1,0.762,0,4,-1,424,,,,,,,
,,1,0.746,0,4,-1,425,,,,,,,
,,1,0.725,0,4,-1,426,,,,,,,
,,1,0.627,0,4,-1,427,,,,,,,
,,1,0.578,0,4,-1,428,,,,,,,
,,1,0.61,0,4,-1,429,,,,,,,
,,1,0.505,0,4,-1,430,,,,,-65,17:44:25,221
,,1,0.372,0,4,-1,431,,,,,,,
,,1,0.324,0,4,-1,432,,,,,,,
,,1,0.298,0,4,-1,433,,,,,,,
,,1,0.212,0,4,-1,434,,,,,,,
,,1,0.119,0,4,-1,435,,,,,,,
,,1,0.053,0,4,-1,436,,,,,,,
,,1,-0.017,0,4,-1,437,,,,,,,
,,1,-0.084,0,4,-1,438,,,,,,,
,,1,-0.154,0,4,-1,439,,,,,,,
,,1,-0.229,0,4,-1,440,,,,,-65,17:44:25,401
,,1,-0.303,0,4,-1,441,,,,,,,
,,1,-0.367,0,4,-1,442,,,,,,,
,,1,-0.434,0,4,-1,443,,,,,,,
,,1,-0.497,0,4,-1,444,,,,,,,
,,7,-0.586,0,5,543,445,,,,,,,
,,1,-0.647,0,5,-1,446,,,,,,,
,,1,-0.684,0,5,-1,447,,,,,,,
,,1,-0.762,0,5,-1,448,,,,,,,
,,1,-0.817,0,5,-1,449,,,,,,,
,,1,-0.846,0,5,-1,450,,,,,-65,17:44:25,611
,,1,-0.884,0,5,-1,451,,,,,,,
,,1,-0.92,0,5,-1,452,,,,,,,
,,1,-0.919,0,5,-1,453,,,,,,,
,,1,-0.981,0,5,-1,454,,,,,,,
,,1,-1.025,0,5,-1,455,,,,,,,
,,1,-0.963,0,5,-1,456,,,,,,,
,,1,-0.999,0,5,-1,457,,,,,,,
,,1,-1.051,0,5,-1,458,,,,,,,
,,1,-0.996,0,5,-1,459,,,,,,,
,,1,-0.976,0,5,-1,460,,,,,-65,17:44:25,821
,,1,-1.037,0,5,-1,461,,,,,,,
,,1,-1.037,0,5,-1,462,,,,,,,
,,1,-0.983,0,5,-1,463,,,,,,,
,,1,-0.957,0,5,-1,464,,,,,,,
,,1,-0.894,0,5,-1,465,,,,,,,
,,1,-0.873,0,5,-1,466,,,,,,,
,,1,-0.816,0,5,-1,467,,,,,,,
,,1,-0.758,0,5,-1,468,,,,,,,
,,1,-0.682,0,5,-1,469,,,,,,,
,,1,-0.673,0,5,-1,470,,,,,-65,17:44:26,001
,,1,-0.637,0,5,-1,471,,,,,,,
,,1,-0.558,0,5,-1,472,,,,,,,
,,1,-0.521,0,5,-1,473,,,,,,,
,,1,-0.412,0,5,-1,474,,,,,,,
,,1,-0.329,0,5,-1,475,,,,,,,
,,1,-0.184,0,5,-1,476,,,,,,,
,,1,-0.175,0,5,-1,477,,,,,,,
,,1,-0.006,0,5,-1,478,,,,,,,
,,1,0.092,0,5,-1,479,,,,,,,
,,1,0.103,0,5,-1,480,,,,,-65,17:44:26,213
,,1,0.245,0,5,-1,481,,,,,,,
,,1,0.344,0,5,-1,482,,,,,,,
,,1,0.345,0,5,-1,483,,,,,,,
,,1,0.324,0,5,-1,484,,,,,,,
,,1,0.571,0,5,-1,485,,,,,,,
,,7,0.648,0,6,574,486,,,,,,,
,,1,0.583,0,6,-1,487,,,,,,,
,,1,0.659,0,6,-1,488,,,,,,,
,,1,0.854,0,6,-1,489,,,,,,,
,,1,0.828,0,6,-1,490,,,,,-65,17:44:26,422
,,1,0.739,0,6,-1,491,,,,,,,
,,1,0.879,0,6,-1,492,,,,,,,
,,1,1.007,0,6,-1,493,,,,,,,
,,1,0.948,0,6,-1,494,,,,,,,
,,1,0.88,0,6,-1,495,,,,,,,
,,1,0.973,0,6,-1,496,,,,,,,
,,1,1.094,0,6,-1,497,,,,,,,
,,1,0.979,0,6,-1,498,,,,,,,
,,1,0.854,0,6,-1,499,,,,,,,
,,1,0.924,0,6,-1,500,,,,,-65,17:44:26,631
,,1,0.929,0,6,-1,501,,,,,,,
,,1,0.788,0,6,-1,502,,,,,,,
,,1,0.737,0,6,-1,503,,,,,,,
,,1,0.73,0,6,-1,504,,,,,,,
,,1,0.653,0,6,-1,505,,,,,,,
,,1,0.597,0,6,-1,506,,,,,,,
,,1,0.597,0,6,-1,507,,,,,,,
,,1,0.471,0,6,-1,508,,,,,,,
,,1,0.348,0,6,-1,509,,,,,,,
,,1,0.301,0,6,-1,510,,,,,-65,17:44:26,840
,,1,0.254,0,6,-1,511,,,,,,,
,,1,0.155,0,6,-1,512,,,,,,,
,,1,0.067,0,6,-1,513,,,,,,,
,,1,-0.005,0,6,-1,514,,,,,,,
,,1,-0.086,0,6,-1,515,,,,,,,
,,1,-0.142,0,6,-1,516,,,,,,,
,,1,-0.227,0,6,-1,517,,,,,,,
,,1,-0.339,0,6,-1,518,,,,,,,
,,1,-0.398,0,6,-1,519,,,,,,,
,,1,-0.45,0,6,-1,520,,,,,-65,17:44:27,021
,,1,-0.531,0,6,-1,521,,,,,,,
,,7,-0.635,0,7,625,522,,,,,,,
,,1,-0.691,0,7,-1,523,,,,,,,
,,1,-0.779,0,7,-1,524,,,,,,,
,,1,-0.813,0,7,-1,525,,,,,,,
,,1,-0.82,0,7,-1,526,,,,,,,
,,1,-0.895,0,7,-1,527,,,,,,,
,,1,-0.968,0,7,-1,528,,,,,,,
,,1,-1.004,0,7,-1,529,,,,,,,
52.362986295785156,4.911750020962376,1,-1.014,0,7,-1,530,-1,0,23,5,-65,17:44:27,231
,,1,-1.032,0,7,-1,531,,,,,,,
,,1,-1.021,0,7,-1,532,,,,,,,
,,1,-1.025,0,7,-1,533,,,,,,,
,,1,-1.018,0,7,-1,534,,,,,,,
,,1,-1.005,0,7,-1,535,,,,,,,
,,1,-1.033,0,7,-1,536,,,,,,,
,,1,-0.953,0,7,-1,537,,,,,,,
,,1,-0.912,0,7,-1,538,,,,,,,
,,1,-0.911,0,7,-1,539,,,,,,,
,,1,-0.826,0,7,-1,540,,,,,-65,17:44:27,441
,,1,-0.757,0,7,-1,541,,,,,,,
,,1,-0.723,0,7,-1,542,,,,,,,
,,1,-0.687,0,7,-1,543,,,,,,,
,,1,-0.586,0,7,-1,544,,,,,,,
,,1,-0.516,0,7,-1,545,,,,,,,
,,1,-0.44,0,7,-1,546,,,,,,,
,,1,-0.365,0,7,-1,547,,,,,,,
,,1,-0.258,0,7,-1,548,,,,,,,
,,1,-0.225,0,7,-1,549,,,,,,,
,,1,-0.125,0,7,-1,550,,,,,-65,17:44:27,621
,,1,0.037,0,7,-1,551,,,,,,,
,,1,0.064,0,7,-1,552,,,,,,,
,,1,0.198,0,7,-1,553,,,,,,,
,,1,0.416,0,7,-1,554,,,,,,,
,,1,0.43,0,7,-1,555,,,,,,,
,,1,0.384,0,7,-1,556,,,,,,,
,,1,0.565,0,7,-1,557,,,,,,,
,,7,0.658,0,8,671,558,,,,,,,
