latitude,longitude,marker,Acc Y (g),Temp Data,HRot Count,Speed,Samples,Heading GPS (dg),Speed GPS,Accuracy GPS,Altitude GPS,RSSI dBm,HH:mm:ss,SSS
52.34702306938422,4.831805430869237,2,,,,,,270,17,4,1,,03:34:13,446
52.34701923578644,4.831665351413615,3,-0.798,143,23,-1,270,269,17,4,2,,03:34:15,762
,,3,-0.831,143,23,-1,271,,,,,,,
,,3,-0.464,143,23,-1,272,,,,,,,
,,3,-0.324,143,23,-1,273,,,,,,,
,,3,-0.066,143,23,-1,274,,,,,,,
,,3,0.204,143,23,-1,275,,,,,,,
,,3,0.407,143,23,-1,276,,,,,,,
,,3,0.838,143,23,-1,277,,,,,,,
,,3,1.193,143,23,-1,278,,,,,,,
,,9,0.862,146,24,2192,279,,,,,,,
,,1,1.066,146,24,-1,280,,,,,,03:34:15,781
,,1,1.473,146,24,-1,281,,,,,,,
,,1,1.15,146,24,-1,282,,,,,,,
,,1,0.756,146,24,-1,283,,,,,,,
,,1,0.682,146,24,-1,284,,,,,,,
,,1,0.4,146,24,-1,285,,,,,,,
,,1,0.052,146,24,-1,286,,,,,,,
,,1,-0.223,146,24,-1,287,,,,,,,
,,1,-0.58,146,24,-1,288,,,,,,,
,,1,-0.574,146,24,-1,289,,,,,,,
,,7,-0.629,145,25,2192,290,,,,,,03:34:15,787
,,1,-1.055,145,25,-1,291,,,,,,,
,,1,-1.032,145,25,-1,292,,,,,,,
,,1,-0.626,145,25,-1,293,,,,,,,
,,1,-0.567,145,25,-1,294,,,,,,,
,,1,-0.613,145,25,-1,295,,,,,,,
,,1,-0.301,145,25,-1,296,,,,,,,
,,1,0.01,145,25,-1,297,,,,,,,
,,1,0.346,145,25,-1,298,,,,,,,
,,1,0.659,145,25,-1,299,,,,,,,
,,1,0.937,145,25,-1,300,,,,,,03:34:15,795
,,7,1.063,128,26,2212,301,,,,,,,
,,1,0.95,128,26,-1,302,,,,,,,
,,1,1.299,128,26,-1,303,,,,,,,
,,1,1.793,128,26,-1,304,,,,,,,
,,1,0.163,128,26,-1,305,,,,,,,
,,1,0.504,128,26,-1,306,,,,,,,
,,1,0.597,128,26,-1,307,,,,,,,
,,1,0.95,128,26,-1,308,,,,,,,
,,1,-0.025,128,26,-1,309,,,,,,,
,,1,-0.009,128,26,-1,310,,,,,,03:34:15,799
,,1,-0.395,128,26,-1,311,,,,,,,
,,1,-1.069,128,26,-1,312,,,,,,,
,,7,-0.729,136,27,2212,313,,,,,,,
,,1,-0.337,136,27,-1,314,,,,,,,
,,1,-0.693,136,27,-1,315,,,,,,,
,,1,-1.042,136,27,-1,316,,,,,,,
,,1,-1.024,136,27,-1,317,,,,,,,
,,1,-0.417,136,27,-1,318,,,,,,,
,,1,-0.021,136,27,-1,319,,,,,,,
,,1,0.08,136,27,-1,320,,,,,,03:34:15,853
,,1,0.454,136,27,-1,321,,,,,,,
,,1,0.571,136,27,-1,322,,,,,,,
,,1,0.814,136,27,-1,323,,,,,,,
,,7,1.258,129,28,2192,324,,,,,,,
,,1,1.276,129,28,-1,325,,,,,,,
,,1,0.975,129,28,-1,326,,,,,,,
,,1,1.002,129,28,-1,327,,,,,,,
,,1,0.959,129,28,-1,328,,,,,,,
,,1,0.964,129,28,-1,329,,,,,,,
,,1,0.404,129,28,-1,330,,,,,,03:34:15,859
,,1,0.65,129,28,-1,331,,,,,,,
,,1,0.098,129,28,-1,332,,,,,,,
,,1,-0.11,129,28,-1,333,,,,,,,
,,1,-0.25,129,28,-1,334,,,,,,,
,,1,-0.592,129,28,-1,335,,,,,,,
,,7,-0.985,148,29,2192,336,,,,,,,
,,1,-0.79,148,29,-1,337,,,,,,,
,,1,-0.58,148,29,-1,338,,,,,,,
,,1,-0.662,148,29,-1,339,,,,,,,
52.34701872566034,4.831597789342073,1,-0.83,148,29,-1,340,270,17,4,2,-73,03:34:16,063
,,1,-0.507,148,29,-1,341,,,,,,,
,,1,-0.144,148,29,-1,342,,,,,,,
,,1,0.164,148,29,-1,343,,,,,,,
,,1,0.461,148,29,-1,344,,,,,,,
,,1,0.8,148,29,-1,345,,,,,,,
,,1,1.141,148,29,-1,346,,,,,,,
,,7,1.123,159,30,2192,347,,,,,,,
,,1,0.933,159,30,-1,348,,,,,,,
,,1,1.206,159,30,-1,349,,,,,,,
,,1,1.175,159,30,-1,350,,,,,-73,03:34:16,303
,,1,1.05,159,30,-1,351,,,,,,,
,,1,0.648,159,30,-1,352,,,,,,,
,,1,0.585,159,30,-1,353,,,,,,,
,,1,0.413,159,30,-1,354,,,,,,,
,,1,-0.112,159,30,-1,355,,,,,,,
,,1,-0.139,159,30,-1,356,,,,,,,
,,1,-0.46,159,30,-1,357,,,,,,,
,,1,-0.811,159,30,-1,358,,,,,,,
,,7,-0.753,165,31,2173,359,,,,,,,
,,1,-0.563,165,31,-1,360,,,,,-73,03:34:16,453
,,1,-0.766,165,31,-1,361,,,,,,,
,,1,-1.051,165,31,-1,362,,,,,,,
,,1,-0.798,165,31,-1,363,,,,,,,
,,1,-0.454,165,31,-1,364,,,,,,,
,,1,0.049,165,31,-1,365,,,,,,,
,,1,0.174,165,31,-1,366,,,,,,,
,,1,0.552,165,31,-1,367,,,,,,,
,,1,0.789,165,31,-1,368,,,,,,,
,,1,0.946,165,31,-1,369,,,,,,,
,,7,1.045,177,32,2173,370,,,,,-73,03:34:16,692
,,1,1.087,177,32,-1,371,,,,,,,
,,1,1.239,177,32,-1,372,,,,,,,
,,1,1.015,177,32,-1,373,,,,,,,
,,1,0.719,177,32,-1,374,,,,,,,
,,1,0.487,177,32,-1,375,,,,,,,
,,1,0.433,177,32,-1,376,,,,,,,
,,1,0.041,177,32,-1,377,,,,,,,
,,1,-0.145,177,32,-1,378,,,,,,,
,,1,-0.31,177,32,-1,379,,,,,,,
,,1,-0.535,177,32,-1,380,,,,,-73,03:34:16,904
,,7,-0.773,165,33,2192,381,,,,,,,
,,1,-0.662,165,33,-1,382,,,,,,,
,,1,-0.8,165,33,-1,383,,,,,,,
,,1,-1.01,165,33,-1,384,,,,,,,
,,1,-0.964,165,33,-1,385,,,,,,,
,,1,-0.536,165,33,-1,386,,,,,,,
,,1,-0.324,165,33,-1,387,,,,,,,
,,1,0.021,165,33,-1,388,,,,,,,
,,1,0.233,165,33,-1,389,,,,,,,
52.34701728916776,4.83152987371675,1,0.546,165,33,-1,390,270,17,4,2,-73,03:34:17,052
,,1,0.757,165,33,-1,391,,,,,,,
,,1,1.08,165,33,-1,392,,,,,,,
,,7,1.205,162,34,2192,393,,,,,,,
,,1,1.007,162,34,-1,394,,,,,,,
,,1,1.118,162,34,-1,395,,,,,,,
,,1,1.193,162,34,-1,396,,,,,,,
,,1,0.799,162,34,-1,397,,,,,,,
,,1,0.535,162,34,-1,398,,,,,,,
,,1,0.286,162,34,-1,399,,,,,,,
,,1,0.11,162,34,-1,400,,,,,-73,03:34:17,292
,,1,-0.247,162,34,-1,401,,,,,,,
,,1,-0.261,162,34,-1,402,,,,,,,
,,1,-0.548,162,34,-1,403,,,,,,,
,,7,-1.022,147,35,2192,404,,,,,,,
,,1,-0.928,147,35,-1,405,,,,,,,
,,1,-0.586,147,35,-1,406,,,,,,,
,,1,-0.696,147,35,-1,407,,,,,,,
,,1,-0.804,147,35,-1,408,,,,,,,
,,1,-0.655,147,35,-1,409,,,,,,,
,,1,-0.153,147,35,-1,410,,,,,-73,03:34:17,474
,,1,0.033,147,35,-1,411,,,,,,,
,,1,0.366,147,35,-1,412,,,,,,,
,,1,0.662,147,35,-1,413,,,,,,,
,,1,0.783,147,35,-1,414,,,,,,,
,,1,1.021,147,35,-1,415,,,,,,,
,,7,1.135,144,36,2192,416,,,,,,,
,,1,1.193,144,36,-1,417,,,,,,,
,,1,1.279,144,36,-1,418,,,,,,,
,,1,1.115,144,36,-1,419,,,,,,,
,,1,0.706,144,36,-1,420,,,,,-70,03:34:17,654
,,1,0.292,144,36,-1,421,,,,,,,
,,1,0.382,144,36,-1,422,,,,,,,
,,1,-0.057,144,36,-1,423,,,,,,,
,,1,-0.162,144,36,-1,424,,,,,,,
,,1,-0.373,144,36,-1,425,,,,,,,
,,1,-0.791,144,36,-1,426,,,,,,,
,,7,-1.043,131,37,2192,427,,,,,,,
,,1,-0.337,131,37,-1,428,,,,,,,
,,1,-0.539,131,37,-1,429,,,,,,,
,,1,-1.302,131,37,-1,430,,,,,-70,03:34:17,864
,,1,-0.91,131,37,-1,431,,,,,,,
,,1,-0.186,131,37,-1,432,,,,,,,
,,1,0.024,131,37,-1,433,,,,,,,
,,1,0.15,131,37,-1,434,,,,,,,
,,1,0.4,131,37,-1,435,,,,,,,
,,1,0.649,131,37,-1,436,,,,,,,
,,1,1.04,131,37,-1,437,,,,,,,
,,7,1.013,130,38,2192,438,,,,,,,
,,1,0.817,130,38,-1,439,,,,,,,
52.34701649839127,4.83146361668168,1,1.224,130,38,-1,440,270,17,4,2,-70,03:34:18,074
,,1,1.547,130,38,-1,441,,,,,,,
,,1,0.757,130,38,-1,442,,,,,,,
,,1,0.676,130,38,-1,443,,,,,,,
,,1,0.613,130,38,-1,444,,,,,,,
,,1,0.458,130,38,-1,445,,,,,,,
,,1,0.125,130,38,-1,446,,,,,,,
,,1,-0.172,130,38,-1,447,,,,,,,
,,1,-0.317,130,38,-1,448,,,,,,,
,,1,-0.625,130,38,-1,449,,,,,,,
,,7,-1.101,144,39,2192,450,,,,,-70,03:34:18,253
,,1,-0.93,144,39,-1,451,,,,,,,
,,1,-0.621,144,39,-1,452,,,,,,,
,,1,-0.747,144,39,-1,453,,,,,,,
,,1,-0.841,144,39,-1,454,,,,,,,
,,1,-0.361,144,39,-1,455,,,,,,,
,,1,0.033,144,39,-1,456,,,,,,,
,,1,0.168,144,39,-1,457,,,,,,,
,,1,0.547,144,39,-1,458,,,,,,,
,,1,0.7,144,39,-1,459,,,,,,,
,,1,0.771,144,39,-1,460,,,,,-70,03:34:18,617
,,7,0.926,149,40,2192,461,,,,,,,
,,1,1.032,149,40,-1,462,,,,,,,
,,1,1.413,149,40,-1,463,,,,,,,
,,1,1.62,149,40,-1,464,,,,,,,
,,1,0.848,149,40,-1,465,,,,,,,
,,1,0.385,149,40,-1,466,,,,,,,
,,1,0.532,149,40,-1,467,,,,,,,
,,1,0.504,149,40,-1,468,,,,,,,
,,1,-0.172,149,40,-1,469,,,,,,,
,,1,-0.147,149,40,-1,470,,,,,-70,03:34:18,673
,,1,-0.511,149,40,-1,471,,,,,,,
,,1,-0.869,149,40,-1,472,,,,,,,
,,7,-0.752,155,41,2192,473,,,,,,,
,,1,-0.676,155,41,-1,474,,,,,,,
,,1,-0.798,155,41,-1,475,,,,,,,
,,1,-0.884,155,41,-1,476,,,,,,,
,,1,-0.76,155,41,-1,477,,,,,,,
,,1,-0.365,155,41,-1,478,,,,,,,
,,1,0.052,155,41,-1,479,,,,,,,
,,1,0.153,155,41,-1,480,,,,,-70,03:34:18,881
,,1,0.564,155,41,-1,481,,,,,,,
,,1,0.729,155,41,-1,482,,,,,,,
,,1,0.81,155,41,-1,483,,,,,,,
,,7,1.214,156,42,2192,484,,,,,,,
,,1,1.188,156,42,-1,485,,,,,,,
,,1,1.271,156,42,-1,486,,,,,,,
,,1,0.976,156,42,-1,487,,,,,,,
,,1,1.035,156,42,-1,488,,,,,,,
,,1,0.651,156,42,-1,489,,,,,,,
52.34701404562395,4.831395328714296,1,0.702,156,42,-1,490,269,17,4,2,-70,03:34:19,064
,,1,0.371,156,42,-1,491,,,,,,,
,,1,0.016,156,42,-1,492,,,,,,,
,,1,-0.063,156,42,-1,493,,,,,,,
,,1,-0.404,156,42,-1,494,,,,,,,
,,1,-0.789,156,42,-1,495,,,,,,,
,,7,-0.908,172,43,2173,496,,,,,,,
,,1,-0.454,172,43,-1,497,,,,,,,
,,1,-0.642,172,43,-1,498,,,,,,,
,,1,-1.032,172,43,-1,499,,,,,,,
,,1,-0.758,172,43,-1,500,,,,,-70,03:34:19,274
,,1,-0.399,172,43,-1,501,,,,,,,
,,1,-0.069,172,43,-1,502,,,,,,,
,,1,0.146,172,43,-1,503,,,,,,,
,,1,0.476,172,43,-1,504,,,,,,,
,,1,0.752,172,43,-1,505,,,,,,,
,,1,1.068,172,43,-1,506,,,,,,,
,,7,0.943,175,44,2173,507,,,,,,,
,,1,1.014,175,44,-1,508,,,,,,,
,,1,1.338,175,44,-1,509,,,,,,,
,,1,1.115,175,44,-1,510,,,,,-71,03:34:19,482
,,1,0.551,175,44,-1,511,,,,,,,
,,1,0.631,175,44,-1,512,,,,,,,
,,1,0.552,175,44,-1,513,,,,,,,
,,1,0.358,175,44,-1,514,,,,,,,
,,1,0.015,175,44,-1,515,,,,,,,
,,1,-0.157,175,44,-1,516,,,,,,,
,,1,-0.452,175,44,-1,517,,,,,,,
,,1,-0.928,175,44,-1,518,,,,,,,
,,7,-0.876,163,45,2173,519,,,,,,,
,,1,-0.599,163,45,-1,520,,,,,-71,03:34:19,663
,,1,-0.639,163,45,-1,521,,,,,,,
,,1,-0.942,163,45,-1,522,,,,,,,
,,1,-0.811,163,45,-1,523,,,,,,,
,,1,-0.461,163,45,-1,524,,,,,,,
,,1,0.073,163,45,-1,525,,,,,,,
,,1,0.176,163,45,-1,526,,,,,,,
,,1,0.56,163,45,-1,527,,,,,,,
,,1,0.819,163,45,-1,528,,,,,,,
,,1,0.759,163,45,-1,529,,,,,,,
,,7,1.041,165,46,2173,530,,,,,-71,03:34:19,904
,,1,1.242,165,46,-1,531,,,,,,,
,,1,1.385,165,46,-1,532,,,,,,,
,,1,0.882,165,46,-1,533,,,,,,,
,,1,0.713,165,46,-1,534,,,,,,,
,,1,0.528,165,46,-1,535,,,,,,,
,,1,0.453,165,46,-1,536,,,,,,,
,,1,0.166,165,46,-1,537,,,,,,,
,,1,-0.109,165,46,-1,538,,,,,,,
,,1,-0.342,165,46,-1,539,,,,,,,
52.34701138889115,4.831326696543269,1,-0.576,165,46,-1,540,269,17,4,2,-71,03:34:20,056
,,7,-0.822,161,47,2192,541,,,,,,,
,,1,-0.927,161,47,-1,542,,,,,,,
,,1,-0.748,161,47,-1,543,,,,,,,
,,1,-0.727,161,47,-1,544,,,,,,,
,,1,-0.745,161,47,-1,545,,,,,,,
,,1,-0.648,161,47,-1,546,,,,,,,
,,1,-0.281,161,47,-1,547,,,,,,,
,,1,0.046,161,47,-1,548,,,,,,,
,,1,0.258,161,47,-1,549,,,,,,,
,,1,0.509,161,47,-1,550,,,,,-71,03:34:20,265
,,1,0.817,161,47,-1,551,,,,,,,
,,1,0.945,161,47,-1,552,,,,,,,
,,7,1.118,155,48,2192,553,,,,,,,
,,1,1.219,155,48,-1,554,,,,,,,
,,1,1.238,155,48,-1,555,,,,,,,
,,1,1.341,155,48,-1,556,,,,,,,
,,1,0.574,155,48,-1,557,,,,,,,
,,1,0.61,155,48,-1,558,,,,,,,
,,1,0.478,155,48,-1,559,,,,,,,
,,1,0.246,155,48,-1,560,,,,,-71,03:34:20,474
,,1,-0.154,155,48,-1,561,,,,,,,
,,1,-0.232,155,48,-1,562,,,,,,,
,,1,-0.73,155,48,-1,563,,,,,,,
,,7,-1.249,150,49,2192,564,,,,,,,
,,1,-0.637,150,49,-1,565,,,,,,,
,,1,-0.456,150,49,-1,566,,,,,,,
,,1,-1.02,150,49,-1,567,,,,,,,
,,1,-0.974,150,49,-1,568,,,,,,,
,,1,-0.547,150,49,-1,569,,,,,,,
,,1,-0.351,150,49,-1,570,,,,,-71,03:34:20,653
,,1,-0.055,150,49,-1,571,,,,,,,
,,1,0.172,150,49,-1,572,,,,,,,
,,1,0.481,150,49,-1,573,,,,,,,
,,1,0.672,150,49,-1,574,,,,,,,
,,1,0.964,150,49,-1,575,,,,,,,
,,7,1.231,134,50,2192,576,,,,,,,
,,1,1.157,134,50,-1,577,,,,,,,
,,1,1.223,134,50,-1,578,,,,,,,
,,1,0.915,134,50,-1,579,,,,,,,
,,1,1.162,134,50,-1,580,,,,,-71,03:34:20,863
,,1,0.587,134,50,-1,581,,,,,,,
,,1,0.589,134,50,-1,582,,,,,,,
,,1,0.13,134,50,-1,583,,,,,,,
,,1,-0.169,134,50,-1,584,,,,,,,
,,1,-0.323,134,50,-1,585,,,,,,,
,,1,-0.591,134,50,-1,586,,,,,,,
,,7,-0.815,144,51,2192,587,,,,,,,
,,1,-0.876,144,51,-1,588,,,,,,,
,,1,-0.584,144,51,-1,589,,,,,,,
52.347009335324394,4.83125721053784,1,-0.677,144,51,-1,590,269,17,4,2,-72,03:34:21,074
,,1,-0.816,144,51,-1,591,,,,,,,
,,1,-0.668,144,51,-1,592,,,,,,,
,,1,-0.13,144,51,-1,593,,,,,,,
,,1,0.127,144,51,-1,594,,,,,,,
,,1,0.353,144,51,-1,595,,,,,,,
,,1,0.671,144,51,-1,596,,,,,,,
,,1,0.799,144,51,-1,597,,,,,,,
,,7,1.015,139,52,2192,598,,,,,,,
,,1,1.208,139,52,-1,599,,,,,,,
,,1,1.053,139,52,-1,600,,,,,-72,03:34:21,254
,,1,1.262,139,52,-1,601,,,,,,,
,,1,1.084,139,52,-1,602,,,,,,,
,,1,1.129,139,52,-1,603,,,,,,,
,,1,0.328,139,52,-1,604,,,,,,,
,,1,0.434,139,52,-1,605,,,,,,,
,,1,0.134,139,52,-1,606,,,,,,,
,,1,-0.133,139,52,-1,607,,,,,,,
,,1,-0.367,139,52,-1,608,,,,,,,
,,1,-0.706,139,52,-1,609,,,,,,,
,,7,-0.813,153,53,2192,610,,,,,-72,03:34:21,465
,,1,-0.588,153,53,-1,611,,,,,,,
,,1,-0.824,153,53,-1,612,,,,,,,
,,1,-0.949,153,53,-1,613,,,,,,,
,,1,-0.673,153,53,-1,614,,,,,,,
,,1,-0.396,153,53,-1,615,,,,,,,
,,1,-0.095,153,53,-1,616,,,,,,,
,,1,0.065,153,53,-1,617,,,,,,,
,,1,0.369,153,53,-1,618,,,,,,,
,,1,0.554,153,53,-1,619,,,,,,,
,,1,0.854,153,53,-1,620,,,,,-72,03:34:21,674
,,7,1.302,155,54,2192,621,,,,,,,
,,1,1.247,155,54,-1,622,,,,,,,
,,1,0.841,155,54,-1,623,,,,,,,
,,1,0.832,155,54,-1,624,,,,,,,
,,1,1.268,155,54,-1,625,,,,,,,
,,1,0.931,155,54,-1,626,,,,,,,
,,1,0.563,155,54,-1,627,,,,,,,
,,1,0.594,155,54,-1,628,,,,,,,
,,1,0.19,155,54,-1,629,,,,,,,
,,1,-0.06,155,54,-1,630,,,,,-72,03:34:21,883
,,1,-0.16,155,54,-1,631,,,,,,,
,,1,-0.564,155,54,-1,632,,,,,,,
,,7,-1.115,166,55,2192,633,,,,,,,
,,1,-0.689,166,55,-1,634,,,,,,,
,,1,-0.416,166,55,-1,635,,,,,,,
,,1,-0.812,166,55,-1,636,,,,,,,
,,1,-0.897,166,55,-1,637,,,,,,,
,,1,-0.45,166,55,-1,638,,,,,,,
,,1,-0.183,166,55,-1,639,,,,,,,
52.347007999114076,4.83118867935778,1,0.167,166,55,-1,640,269,17,4,2,-72,03:34:22,065
,,1,0.428,166,55,-1,641,,,,,,,
,,1,0.787,166,55,-1,642,,,,,,,
,,1,1.138,166,55,-1,643,,,,,,,
,,7,1.051,183,56,2192,644,,,,,,,
,,1,0.864,183,56,-1,645,,,,,,,
,,1,1.13,183,56,-1,646,,,,,,,
,,1,1.51,183,56,-1,647,,,,,,,
,,1,0.969,183,56,-1,648,,,,,,,
,,1,0.418,183,56,-1,649,,,,,,,
,,1,0.479,183,56,-1,650,,,,,-72,03:34:22,280
,,1,0.337,183,56,-1,651,,,,,,,
,,1,-0.149,183,56,-1,652,,,,,,,
,,1,-0.145,183,56,-1,653,,,,,,,
,,1,-0.466,183,56,-1,654,,,,,,,
,,7,-1.022,184,57,2192,655,,,,,,,
,,1,-0.665,184,57,-1,656,,,,,,,
,,1,-0.463,184,57,-1,657,,,,,,,
,,1,-0.808,184,57,-1,658,,,,,,,
,,1,-0.979,184,57,-1,659,,,,,,,
,,1,-0.638,184,57,-1,660,,,,,-72,03:34:22,456
,,1,-0.41,184,57,-1,661,,,,,,,
,,1,-0.094,184,57,-1,662,,,,,,,
,,1,0.268,184,57,-1,663,,,,,,,
,,1,0.488,184,57,-1,664,,,,,,,
,,1,0.794,184,57,-1,665,,,,,,,
,,1,1.088,184,57,-1,666,,,,,,,
,,7,1.29,183,58,2192,667,,,,,,,
,,1,1.075,183,58,-1,668,,,,,,,
,,1,0.818,183,58,-1,669,,,,,,,
,,1,1.061,183,58,-1,670,,,,,-72,03:34:22,665
,,1,1.107,183,58,-1,671,,,,,,,
,,1,0.549,183,58,-1,672,,,,,,,
,,1,0.336,183,58,-1,673,,,,,,,
,,1,0.008,183,58,-1,674,,,,,,,
,,1,-0.228,183,58,-1,675,,,,,,,
,,1,-0.439,183,58,-1,676,,,,,,,
,,1,-0.589,183,58,-1,677,,,,,,,
,,7,-0.773,167,59,2192,678,,,,,,,
,,1,-0.743,167,59,-1,679,,,,,,,
,,1,-0.876,167,59,-1,680,,,,,-72,03:34:22,874
,,1,-0.983,167,59,-1,681,,,,,,,
,,1,-0.72,167,59,-1,682,,,,,,,
,,1,-0.425,167,59,-1,683,,,,,,,
,,1,-0.221,167,59,-1,684,,,,,,,
,,1,0.109,167,59,-1,685,,,,,,,
,,1,0.331,167,59,-1,686,,,,,,,
,,1,0.645,167,59,-1,687,,,,,,,
,,1,0.904,167,59,-1,688,,,,,,,
,,7,1.222,162,60,2212,689,,,,,,,
52.34700674895684,4.8311198154066535,1,1.052,162,60,-1,690,269,17,4,2,-72,03:34:23,145
,,1,1.099,162,60,-1,691,,,,,,,
,,1,1.166,162,60,-1,692,,,,,,,
,,1,1.16,162,60,-1,693,,,,,,,
,,1,0.708,162,60,-1,694,,,,,,,
,,1,0.566,162,60,-1,695,,,,,,,
,,1,0.401,162,60,-1,696,,,,,,,
,,1,-0.23,162,60,-1,697,,,,,,,
,,1,-0.481,162,60,-1,698,,,,,,,
,,1,-0.98,162,60,-1,699,,,,,,,
,,7,-0.772,152,61,2232,700,,,,,-72,03:34:23,324
,,1,-0.673,152,61,-1,701,,,,,,,
,,1,-0.73,152,61,-1,702,,,,,,,
,,1,-0.61,152,61,-1,703,,,,,,,
,,1,-0.462,152,61,-1,704,,,,,,,
,,1,-0.055,152,61,-1,705,,,,,,,
,,1,0.24,152,61,-1,706,,,,,,,
,,1,0.512,152,61,-1,707,,,,,,,
,,1,0.84,152,61,-1,708,,,,,,,
,,1,0.919,152,61,-1,709,,,,,,,
,,7,0.844,168,62,2252,710,,,,,-72,03:34:23,564
,,1,1.177,168,62,-1,711,,,,,,,
,,1,1.632,168,62,-1,712,,,,,,,
,,1,1.111,168,62,-1,713,,,,,,,
,,1,0.976,168,62,-1,714,,,,,,,
,,1,0.496,168,62,-1,715,,,,,,,
,,1,0.567,168,62,-1,716,,,,,,,
,,1,0.127,168,62,-1,717,,,,,,,
,,1,-0.173,168,62,-1,718,,,,,,,
,,1,-0.3,168,62,-1,719,,,,,,,
,,1,-0.592,168,62,-1,720,,,,,-72,03:34:23,716
,,7,-0.944,168,63,2293,721,,,,,,,
,,1,-0.858,168,63,-1,722,,,,,,,
,,1,-0.646,168,63,-1,723,,,,,,,
,,1,-0.734,168,63,-1,724,,,,,,,
,,1,-0.874,168,63,-1,725,,,,,,,
,,1,-0.506,168,63,-1,726,,,,,,,
,,1,-0.073,168,63,-1,727,,,,,,,
,,1,0.107,168,63,-1,728,,,,,,,
,,1,0.424,168,63,-1,729,,,,,,,
,,1,0.747,168,63,-1,730,,,,,-72,03:34:23,925
,,1,0.844,168,63,-1,731,,,,,,,
,,7,1.088,170,64,2314,732,,,,,,,
,,1,0.979,170,64,-1,733,,,,,,,
,,1,1.023,170,64,-1,734,,,,,,,
,,1,1.391,170,64,-1,735,,,,,,,
,,1,1.732,170,64,-1,736,,,,,,,
,,1,0.225,170,64,-1,737,,,,,,,
,,1,0.307,170,64,-1,738,,,,,,,
,,1,0.479,170,64,-1,739,,,,,,,
52.34700575358462,4.8310511636372775,1,0.067,170,64,-1,740,270,17,4,2,-72,03:34:24,135
,,1,-0.025,170,64,-1,741,,,,,,,
,,1,-0.029,170,64,-1,742,,,,,,,
,,1,-1.097,170,64,-1,743,,,,,,,
,,7,-1.187,184,65,2293,744,,,,,,,
,,1,-0.444,184,65,-1,745,,,,,,,
,,1,-0.551,184,65,-1,746,,,,,,,
,,1,-0.573,184,65,-1,747,,,,,,,
,,1,-0.846,184,65,-1,748,,,,,,,
,,1,-0.286,184,65,-1,749,,,,,,,
,,1,0.043,184,65,-1,750,,,,,-72,03:34:24,315
,,1,0.331,184,65,-1,751,,,,,,,
,,1,0.921,184,65,-1,752,,,,,,,
,,1,1.002,184,65,-1,753,,,,,,,
,,7,0.839,201,66,2293,754,,,,,,,
,,1,1.101,201,66,-1,755,,,,,,,
,,1,1.127,201,66,-1,756,,,,,,,
,,1,1.165,201,66,-1,757,,,,,,,
,,1,0.809,201,66,-1,758,,,,,,,
,,1,0.621,201,66,-1,759,,,,,,,
,,1,0.615,201,66,-1,760,,,,,-72,03:34:24,525
,,1,0.436,201,66,-1,761,,,,,,,
,,1,0.156,201,66,-1,762,,,,,,,
,,1,-0.187,201,66,-1,763,,,,,,,
,,1,-0.575,201,66,-1,764,,,,,,,
,,7,-1.037,203,67,2293,765,,,,,,,
,,1,-0.594,203,67,-1,766,,,,,,,
,,1,-0.523,203,67,-1,767,,,,,,,
,,1,-0.973,203,67,-1,768,,,,,,,
,,1,-0.713,203,67,-1,769,,,,,,,
,,1,-0.473,203,67,-1,770,,,,,-72,03:34:24,764
,,1,-0.19,203,67,-1,771,,,,,,,
,,1,0.074,203,67,-1,772,,,,,,,
,,1,0.333,203,67,-1,773,,,,,,,
,,1,0.555,203,67,-1,774,,,,,,,
,,1,1.066,203,67,-1,775,,,,,,,
,,7,1.363,183,68,2272,776,,,,,,,
,,1,1.417,183,68,-1,777,,,,,,,
,,1,0.906,183,68,-1,778,,,,,,,
,,1,0.766,183,68,-1,779,,,,,,,
,,1,0.991,183,68,-1,780,,,,,-72,03:34:24,915
,,1,0.927,183,68,-1,781,,,,,,,
,,1,0.383,183,68,-1,782,,,,,,,
,,1,0.252,183,68,-1,783,,,,,,,
,,1,0.082,183,68,-1,784,,,,,,,
,,1,-0.495,183,68,-1,785,,,,,,,
,,1,-0.514,183,68,-1,786,,,,,,,
,,7,-0.763,184,69,2272,787,,,,,,,
,,1,-0.82,184,69,-1,788,,,,,,,
,,1,-0.233,184,69,-1,789,,,,,,,
52.347006537139286,4.830983316221958,1,-0.5,184,69,-1,790,271,17,4,2,-72,03:34:25,124
,,1,-1.165,184,69,-1,791,,,,,,,
,,1,-1.108,184,69,-1,792,,,,,,,
,,1,-0.039,184,69,-1,793,,,,,,,
,,1,0.027,184,69,-1,794,,,,,,,
,,1,0.426,184,69,-1,795,,,,,,,
,,1,0.825,184,69,-1,796,,,,,,,
,,1,0.851,184,69,-1,797,,,,,,,
,,7,1.239,185,70,2293,798,,,,,,,
,,1,1.363,185,70,-1,799,,,,,,,
,,1,0.95,185,70,-1,800,,,,,-72,03:34:25,335
,,1,1.045,185,70,-1,801,,,,,,,
,,1,0.974,185,70,-1,802,,,,,,,
,,1,0.522,185,70,-1,803,,,,,,,
,,1,-0.114,185,70,-1,804,,,,,,,
,,1,0.802,185,70,-1,805,,,,,,,
,,1,-0.179,185,70,-1,806,,,,,,,
,,1,-0.302,185,70,-1,807,,,,,,,
,,1,0.013,185,70,-1,808,,,,,,,
,,1,-0.657,185,70,-1,809,,,,,,,
,,7,-1.094,174,71,2272,810,,,,,-72,03:34:25,515
