latitude,longitude,marker,Acc Y (g),Temp Data,HRot Count,Speed,Samples,Heading GPS (dg),Speed GPS,Accuracy GPS,Altitude GPS,RSSI dBm,HH:mm:ss,SSS
,,3,-0.964,0,4,0,1486,,,,,,,
,,3,-0.969,0,4,0,1487,,,,,,,
,,3,-0.975,0,4,0,1488,,,,,,,
,,3,-0.98,0,4,0,1489,,,,,,,
,,3,-0.97,0,4,0,1490,,,,,-75,16:02:24,521
,,3,-0.967,0,4,0,1491,,,,,,,
,,3,-0.975,0,4,0,1492,,,,,,,
,,3,-0.979,0,4,0,1493,,,,,,,
,,3,-0.969,0,4,0,1494,,,,,,,
,,3,-0.961,0,4,0,1495,,,,,,,
,,3,-0.973,0,4,0,1496,,,,,,,
,,3,-0.97,0,4,0,1497,,,,,,,
,,3,-0.965,0,4,0,1498,,,,,,,
,,3,-0.959,0,4,0,1499,,,,,,,
,,3,-0.957,0,4,0,1500,,,,,-75,16:02:24,732
,,3,-0.963,0,4,0,1501,,,,,,,
,,3,-0.921,0,4,0,1502,,,,,,,
,,3,-0.938,0,4,0,1503,,,,,,,
,,3,-0.919,0,4,0,1504,,,,,,,
,,3,-0.912,0,4,0,1505,,,,,,,
,,3,-0.891,0,4,0,1506,,,,,,,
,,3,-0.883,0,4,0,1507,,,,,,,
,,3,-0.874,0,4,0,1508,,,,,,,
,,3,-0.896,0,4,0,1509,,,,,,,
,,3,-0.908,0,4,0,1510,,,,,-75,16:02:24,940
,,3,-0.896,0,4,0,1511,,,,,,,
,,3,-0.888,0,4,0,1512,,,,,,,
,,3,-0.923,0,4,0,1513,,,,,,,
,,3,-0.935,0,4,0,1514,,,,,,,
,,3,-0.942,0,4,0,1515,,,,,,,
,,3,-0.949,0,4,0,1516,,,,,,,
,,3,-0.946,0,4,0,1517,,,,,,,
,,3,-0.953,0,4,0,1518,,,,,,,
,,3,-0.966,0,4,0,1519,,,,,,,
,,3,-0.998,0,4,0,1520,,,,,-75,16:02:25,120
,,3,-0.975,0,4,0,1521,,,,,,,
,,3,-0.929,0,4,0,1522,,,,,,,
,,3,-0.907,0,4,0,1523,,,,,,,
,,3,-1.013,0,4,0,1524,,,,,,,
,,3,-1.066,0,4,0,1525,,,,,,,
,,3,-0.963,0,4,0,1526,,,,,,,
,,3,-0.854,0,4,0,1527,,,,,,,
,,3,-0.968,0,4,0,1528,,,,,,,
,,3,-1.004,0,4,0,1529,,,,,,,
,,3,-0.926,0,4,0,1530,,,,,-75,16:02:25,331
,,3,-0.841,0,4,0,1531,,,,,,,
,,3,-0.869,0,4,0,1532,,,,,,,
,,3,-0.909,0,4,0,1533,,,,,,,
,,3,-0.859,0,4,0,1534,,,,,,,
,,3,-0.839,0,4,0,1535,,,,,,,
,,3,-0.778,0,4,0,1536,,,,,,,
,,3,-0.797,0,4,0,1537,,,,,,,
,,3,-0.786,0,4,0,1538,,,,,,,
,,3,-0.766,0,4,0,1539,,,,,,,
,,3,-0.729,0,4,0,1540,,,,,-75,16:02:25,540
,,3,-0.679,0,4,0,1541,,,,,,,
,,3,-0.659,0,4,0,1542,,,,,,,
,,3,-0.639,0,4,0,1543,,,,,,,
,,3,-0.653,0,4,0,1544,,,,,,,
,,3,-0.563,0,4,0,1545,,,,,,,
,,3,-0.524,0,4,0,1546,,,,,,,
,,3,-0.507,0,4,0,1547,,,,,,,
,,3,-0.567,0,4,0,1548,,,,,,,
,,3,-0.531,0,4,0,1549,,,,,,,
,,3,-0.406,0,4,0,1550,,,,,-75,16:02:25,720
,,3,-0.38,0,4,0,1551,,,,,,,
,,3,-0.41,0,4,0,1552,,,,,,,
,,3,-0.284,0,4,0,1553,,,,,,,
,,3,-0.237,0,4,0,1554,,,,,,,
,,3,-0.286,0,4,0,1555,,,,,,,
,,3,-0.294,0,4,0,1556,,,,,,,
,,3,-0.261,0,4,0,1557,,,,,,,
,,3,-0.199,0,4,0,1558,,,,,,,
,,3,-0.187,0,4,0,1559,,,,,,,
,,3,-0.185,0,4,0,1560,,,,,-75,16:02:25,930
,,3,-0.162,0,4,0,1561,,,,,,,
,,3,-0.144,0,4,0,1562,,,,,,,
,,3,-0.111,0,4,0,1563,,,,,,,
,,3,-0.087,0,4,0,1564,,,,,,,
,,3,-0.063,0,4,0,1565,,,,,,,
,,3,-0.031,0,4,0,1566,,,,,,,
,,3,-0.021,0,4,0,1567,,,,,,,
,,3,0.013,0,4,0,1568,,,,,,,
,,3,0.034,0,4,0,1569,,,,,,,
,,3,0.089,0,4,0,1570,,,,,-71,16:02:26,140
,,3,0.131,0,4,0,1571,,,,,,,
,,3,0.137,0,4,0,1572,,,,,,,
,,3,0.155,0,4,0,1573,,,,,,,
,,3,0.207,0,4,0,1574,,,,,,,
,,3,0.245,0,4,0,1575,,,,,,,
,,3,0.253,0,4,0,1576,,,,,,,
,,3,0.241,0,4,0,1577,,,,,,,
,,3,0.293,0,4,0,1578,,,,,,,
,,3,0.335,0,4,0,1579,,,,,,,
,,3,0.367,0,4,0,1580,,,,,-71,16:02:26,322
,,3,0.363,0,4,0,1581,,,,,,,
,,3,0.577,0,4,0,1582,,,,,,,
,,3,0.394,0,4,0,1583,,,,,,,
,,3,0.649,0,4,0,1584,,,,,,,
,,3,0.672,0,4,0,1585,,,,,,,
,,3,0.337,0,4,0,1586,,,,,,,
,,3,0.419,0,4,0,1587,,,,,,,
,,3,0.626,0,4,0,1588,,,,,,,
,,3,0.624,0,4,0,1589,,,,,,,
,,3,0.562,0,4,0,1590,,,,,-71,16:02:26,530
,,3,0.528,0,4,0,1591,,,,,,,
,,3,0.596,0,4,0,1592,,,,,,,
,,3,0.607,0,4,0,1593,,,,,,,
,,3,0.509,0,4,0,1594,,,,,,,
,,3,0.645,0,4,0,1595,,,,,,,
,,3,0.594,0,4,0,1596,,,,,,,
,,3,0.568,0,4,0,1597,,,,,,,
,,3,0.648,0,4,0,1598,,,,,,,
,,3,0.694,0,4,0,1599,,,,,,,
,,3,0.641,0,4,0,1600,,,,,-71,16:02:26,740
,,3,0.639,0,4,0,1601,,,,,,,
,,3,0.637,0,4,0,1602,,,,,,,
,,3,0.719,0,4,0,1603,,,,,,,
,,3,0.665,0,4,0,1604,,,,,,,
,,3,0.688,0,4,0,1605,,,,,,,
,,3,0.683,0,4,0,1606,,,,,,,
,,3,0.648,0,4,0,1607,,,,,,,
,,3,0.72,0,4,0,1608,,,,,,,
,,3,0.701,0,4,0,1609,,,,,,,
,,3,0.708,0,5,0,1610,,,,,-71,16:02:26,921
,,3,0.679,0,5,0,1611,,,,,,,
,,3,0.731,0,5,0,1612,,,,,,,
,,3,0.67,0,5,0,1613,,,,,,,
,,3,0.746,0,5,0,1614,,,,,,,
,,3,0.714,0,5,0,1615,,,,,,,
,,3,0.702,0,5,0,1616,,,,,,,
,,3,0.716,0,5,0,1617,,,,,,,
,,3,0.72,0,5,0,1618,,,,,,,
,,3,0.75,0,5,0,1619,,,,,,,
52.3120129142049,4.951581077453407,3,0.707,0,5,0,1620,269,3,7,-2,-71,16:02:27,145
,,3,0.683,0,5,0,1621,,,,,,,
,,3,0.713,0,5,0,1622,,,,,,,
,,3,0.745,0,5,0,1623,,,,,,,
,,3,0.709,0,5,0,1624,,,,,,,
,,3,0.711,0,5,0,1625,,,,,,,
,,3,0.679,0,5,0,1626,,,,,,,
,,3,0.742,0,5,0,1627,,,,,,,
,,3,0.766,0,5,0,1628,,,,,,,
,,3,0.732,0,5,0,1629,,,,,,,
,,3,0.715,0,5,0,1630,,,,,-71,16:02:27,322
,,3,0.647,0,5,0,1631,,,,,,,
,,3,0.67,0,5,0,1632,,,,,,,
,,3,0.696,0,5,0,1633,,,,,,,
,,3,0.757,0,5,0,1634,,,,,,,
,,3,0.694,0,5,0,1635,,,,,,,
,,3,0.668,0,5,0,1636,,,,,,,
,,3,0.672,0,5,0,1637,,,,,,,
,,3,0.666,0,5,0,1638,,,,,,,
,,3,0.723,0,5,0,1639,,,,,,,
,,3,0.694,0,5,0,1640,,,,,-71,16:02:27,532
,,3,0.67,0,5,0,1641,,,,,,,
,,3,0.728,0,5,0,1642,,,,,,,
,,3,0.696,0,5,0,1643,,,,,,,
,,3,0.684,0,5,0,1644,,,,,,,
,,3,0.696,0,5,0,1645,,,,,,,
,,3,0.684,0,5,0,1646,,,,,,,
,,3,0.688,0,5,0,1647,,,,,,,
,,3,0.702,0,5,0,1648,,,,,,,
,,3,0.677,0,5,0,1649,,,,,,,
,,3,0.69,0,5,0,1650,,,,,-71,16:02:27,743
,,3,0.697,0,5,0,1651,,,,,,,
,,3,0.69,0,5,0,1652,,,,,,,
,,3,0.695,0,5,0,1653,,,,,,,
,,3,0.693,0,5,0,1654,,,,,,,
,,3,0.69,0,5,0,1655,,,,,,,
,,3,0.695,0,5,0,1656,,,,,,,
,,3,0.688,0,5,0,1657,,,,,,,
,,3,0.683,0,5,0,1658,,,,,,,
,,3,0.696,0,5,0,1659,,,,,,,
,,3,0.698,0,5,0,1660,,,,,-67,16:02:27,921
,,3,0.69,0,5,0,1661,,,,,,,
,,3,0.692,0,5,0,1662,,,,,,,
,,3,0.694,0,5,0,1663,,,,,,,
,,3,0.69,0,5,0,1664,,,,,,,
,,3,0.69,0,5,0,1665,,,,,,,
,,3,0.688,0,5,0,1666,,,,,,,
,,3,0.692,0,5,0,1667,,,,,,,
,,3,0.692,0,5,0,1668,,,,,,,
,,3,0.69,0,5,0,1669,,,,,,,
52.31198851628538,4.951626812152088,3,0.692,0,5,0,1670,139,8,7,-2,-67,16:02:28,131
,,3,0.69,0,5,0,1671,,,,,,,
,,3,0.694,0,5,0,1672,,,,,,,
,,3,0.69,0,5,0,1673,,,,,,,
,,3,0.688,0,5,0,1674,,,,,,,
,,3,0.689,0,5,0,1675,,,,,,,
,,3,0.688,0,5,0,1676,,,,,,,
,,3,0.692,0,5,0,1677,,,,,,,
,,3,0.692,0,5,0,1678,,,,,,,
,,3,0.694,0,5,0,1679,,,,,,,
,,3,0.691,0,5,0,1680,,,,,-67,16:02:28,342
,,3,0.692,0,5,0,1681,,,,,,,
,,3,0.688,0,5,0,1682,,,,,,,
,,3,0.687,0,5,0,1683,,,,,,,
,,3,0.691,0,5,0,1684,,,,,,,
,,3,0.693,0,5,0,1685,,,,,,,
,,3,0.693,0,5,0,1686,,,,,,,
,,3,0.692,0,5,0,1687,,,,,,,
,,3,0.69,0,5,0,1688,,,,,,,
,,3,0.692,0,5,0,1689,,,,,,,
,,3,0.69,0,5,0,1690,,,,,-67,16:02:28,520
,,3,0.689,0,5,0,1691,,,,,,,
,,3,0.692,0,5,0,1692,,,,,,,
,,3,0.692,0,5,0,1693,,,,,,,
,,3,0.692,0,5,0,1694,,,,,,,
,,3,0.691,0,5,0,1695,,,,,,,
,,3,0.692,0,5,0,1696,,,,,,,
,,3,0.691,0,5,0,1697,,,,,,,
,,3,0.692,0,5,0,1698,,,,,,,
,,3,0.69,0,5,0,1699,,,,,,,
,,3,0.689,0,5,0,1700,,,,,-67,16:02:28,731
,,3,0.691,0,5,0,1701,,,,,,,
,,3,0.691,0,5,0,1702,,,,,,,
,,3,0.692,0,5,0,1703,,,,,,,
,,3,0.692,0,5,0,1704,,,,,,,
,,3,0.692,0,5,0,1705,,,,,,,
,,3,0.691,0,5,0,1706,,,,,,,
,,3,0.689,0,5,0,1707,,,,,,,
,,3,0.688,0,5,0,1708,,,,,,,
,,3,0.691,0,5,0,1709,,,,,,,
,,3,0.692,0,5,0,1710,,,,,-67,16:02:28,941
,,3,0.693,0,5,0,1711,,,,,,,
,,3,0.692,0,5,0,1712,,,,,,,
,,3,0.69,0,5,0,1713,,,,,,,
,,3,0.691,0,5,0,1714,,,,,,,
,,3,0.69,0,5,0,1715,,,,,,,
,,3,0.69,0,5,0,1716,,,,,,,
,,3,0.692,0,5,0,1717,,,,,,,
,,3,0.692,0,5,0,1718,,,,,,,
,,3,0.692,0,5,0,1719,,,,,,,
,,3,0.69,0,5,0,1720,,,,,-67,16:02:29,120
,,3,0.691,0,5,0,1721,,,,,,,
,,3,0.69,0,5,0,1722,,,,,,,
,,3,0.691,0,5,0,1723,,,,,,,
,,3,0.69,0,5,0,1724,,,,,,,
,,3,0.691,0,5,0,1725,,,,,,,
,,3,0.692,0,5,0,1726,,,,,,,
,,3,0.692,0,5,0,1727,,,,,,,
,,3,0.69,0,5,0,1728,,,,,,,
,,3,0.691,0,5,0,1729,,,,,,,
,,3,0.691,0,5,0,1730,,,,,-67,16:02:29,330
,,3,0.69,0,5,0,1731,,,,,,,
,,3,0.69,0,5,0,1732,,,,,,,
,,3,0.69,0,5,0,1733,,,,,,,
,,3,0.691,0,5,0,1734,,,,,,,
,,3,0.692,0,5,0,1735,,,,,,,
,,3,0.692,0,5,0,1736,,,,,,,
,,3,0.691,0,5,0,1737,,,,,,,
,,3,0.69,0,5,0,1738,,,,,,,
,,3,0.689,0,5,0,1739,,,,,,,
,,3,0.69,0,5,0,1740,,,,,-70,16:02:29,540
,,3,0.691,0,5,0,1741,,,,,,,
,,3,0.692,0,5,0,1742,,,,,,,
,,3,0.692,0,5,0,1743,,,,,,,
,,3,0.692,0,5,0,1744,,,,,,,
,,3,0.691,0,5,0,1745,,,,,,,
,,3,0.691,0,5,0,1746,,,,,,,
,,3,0.69,0,5,0,1747,,,,,,,
,,3,0.691,0,5,0,1748,,,,,,,
,,3,0.691,0,5,0,1749,,,,,,,
,,3,0.691,0,5,0,1750,,,,,-70,16:02:29,720
,,3,0.692,0,5,0,1751,,,,,,,
,,3,0.691,0,5,0,1752,,,,,,,
,,3,0.691,0,5,0,1753,,,,,,,
,,3,0.69,0,5,0,1754,,,,,,,
,,3,0.691,0,5,0,1755,,,,,,,
,,3,0.691,0,5,0,1756,,,,,,,
,,3,0.691,0,5,0,1757,,,,,,,
,,3,0.691,0,5,0,1758,,,,,,,
,,3,0.691,0,5,0,1759,,,,,,,
,,3,0.691,0,5,0,1760,,,,,-70,16:02:29,930
,,3,0.691,0,5,0,1761,,,,,,,
,,3,0.691,0,5,0,1762,,,,,,,
,,3,0.691,0,5,0,1763,,,,,,,
,,3,0.691,0,5,0,1764,,,,,,,
,,3,0.69,0,5,0,1765,,,,,,,
,,3,0.691,0,5,0,1766,,,,,,,
,,3,0.691,0,5,0,1767,,,,,,,
,,3,0.691,0,5,0,1768,,,,,,,
